token_0,BIO_tag_0
tetapi,O
300,b-korban
orang,e-korban
lainnya,O
yang,O
datang,O
sudah,O
dalam,O
kondisi,O
harus,O
mengulang,O
pengobatan,O
dari,O
awal,O
",",O
ź,O
?,O
ť,O
kata,O
anggota,O
Divisi,O
Pulmonologi,O
Bagian,O
Ilmu,O
Penyakit,O
Dalam,O
RSHS,O
Arto,O
Yuwono,O
",",O
Rabu,b-waktu
(,O
14/4/2010,b-waktu
),O
.,O
Arto,O
menjelaskan,O
",",O
kondisi,O
ini,O
membuktikan,O
bahwa,O
masih,O
banyak,O
pengidap,O
tuberkulosis,b-penyakit
(,O
TB,b-penyakit
",",O
tidak,O
menaati,O
penggunaan,O
obat,O
yang,O
tepat,O
.,O
Mereka,O
umumnya,O
menghentikan,O
pengobatan,O
minimal,O
TB,b-penyakit
",",O
yang,O
seharusnya,O
selama,O
enam,O
bulan,O
",",O
karena,O
merasa,O
sudah,O
sehat,O
setelah,O
sekitar,O
2,O
-,O
3,O
bulan,O
mengonsumsi,O
obat,O
.,O
Direktur,O
Umum,O
RSHS,O
Rizal,O
Chaidir,O
mengatakan,O
",",O
sebenarnya,O
pendampingan,O
telah,O
dilakukan,O
dengan,O
mendirikan,O
Poliklinik,O
Directly,O
Observed,O
Treatment,O
Shortcourse,O
(,O
DOTS,O
),O
sejak,O
2007,O
.,O
DOTS,O
adalah,O
strategi,O
penanggulangan,O
TB,b-penyakit
dengan,O
menemukan,O
pasien,O
lewat,O
pemeriksaan,O
riak,O
",",O
pemberian,O
pengobatan,O
jangka,O
pendek,O
minimal,O
enam,O
bulan,O
menggunakan,O
obat,O
rekomendasi,O
badan,O
kesehatan,O
dunia,O
",",O
dan,O
menjamin,O
ketersediaan,O
obat,O
hingga,O
pengobatan,O
selesai,O
.,O
MAGELANG,b-lokasi
",",O
MINGGU,O
-,O
Tahun,O
2008,b-waktu
ini,O
",",O
Pemerintah,O
Kabupaten,b-lokasi
Magelang,e-lokasi
menganggarkan,O
dana,O
Rp,O
150,O
juta,O
untuk,O
mencari,O
dan,O
mendeteksi,O
pasien,O
tuberkulosis,b-penyakit
.,O
Upaya,O
ini,O
dilakukan,O
di,O
desa,O
-,O
desa,O
dengan,O
melibatkan,O
para,O
petugas,O
puskesmas,O
.,O
Pelaksana,O
tugas,O
Kepala,O
Bidang,O
Pencegahan,O
dan,O
Pemberantasan,O
Penyakit,O
Dinas,O
Kesehatan,O
Kabupaten,b-lokasi
Magelang,e-lokasi
Budi,O
Suprastowo,O
mengatakan,O
bahwa,O
pencarian,O
penderita,O
tuberkulosis,b-penyakit
memang,O
harus,O
terus,O
dilakukan,O
dengan,O
gencar,O
.,O
``,O
Tahun,O
ini,O
",",O
kami,O
menargetkan,O
dapat,O
menemukan,O
882,b-korban
kasus,e-korban
tuberkulosis,b-penyakit
baru,O
",",O
',O
ujarnya,O
",",O
Minggu,b-waktu
(,O
30/3,b-waktu
),O
.,O
Penemuan,O
penderita,O
memang,O
sulit,O
dilakukan,O
.,O
Sebab,O
",",O
kebanyakan,O
warga,O
yang,O
mengalami,O
gejala,O
-,O
gejala,O
penyakit,O
ini,O
",",O
kerap,O
kali,O
merasa,O
hanya,O
menderita,O
batuk,O
atau,O
flu,O
biasa,O
.,O
Pada,O
tahun,O
2007,b-waktu
",",O
di,O
Kabupaten,b-lokasi
Magelang,e-lokasi
telah,O
ditemukan,O
215,b-korban
kasus,e-korban
baru,O
tuberkulosis,b-penyakit
paru,O
dengan,O
temuan,O
baksil,O
tahan,O
asam,O
(,O
atau,O
disebut,O
BTA,O
positif,O
),O
.,O
Indikasi,O
tuberkulosis,b-penyakit
ini,O
didapatkan,O
dari,O
pengujian,O
dahak,O
yang,O
dikeluarkan,O
.,O
Menurut,O
Budi,O
",",O
angka,O
ini,O
menurun,O
dibanding,O
tahun,O
2006,b-waktu
",",O
yang,O
terdata,O
308,b-korban
kasus,e-korban
.,O
Kendatipun,O
demikian,O
",",O
dia,O
menerangkan,O
bahwa,O
dengan,O
temuan,O
itu,O
bukan,O
berarti,O
tren,O
penyakit,O
tuberkulosis,b-penyakit
diindikasikan,O
menurun,O
.,O
``,O
Sebaliknya,O
",",O
dengan,O
angka,O
ini,O
",",O
kami,O
memperkirakan,O
masih,O
banyak,O
kasus,O
tuberkulosis,b-penyakit
di,O
Kabupaten,b-lokasi
Magelang,e-lokasi
yang,O
belum,O
terungkap,O
",",O
',O
ujarnya,O
.,O
Selain,O
itu,O
",",O
pada,O
tahun,O
2007,b-waktu
",",O
juga,O
ditemukan,O
penderita,O
tuberkulosis,b-penyakit
dengan,O
BTA,O
negatif,O
",",O
sebanyak,O
121,b-korban
orang,e-korban
.,O
Temuan,O
ini,O
didapatkan,O
dari,O
hasil,O
foto,O
rontgen,O
.,O
Untuk,O
kasus,O
tuberkulosis,b-penyakit
ekstra,O
paru,O
ditemukan,O
lima,O
orang,O
",",O
dan,O
tuberkulosis,b-penyakit
pada,O
anak,O
terdata,O
38,b-korban
orang,e-korban
.,O
Pada,O
tahun,O
lalu,O
",",O
juga,O
masih,O
terdapat,O
penderita,O
tuberkulosis,b-penyakit
kambuhan,O
",",O
sebanyak,O
10,b-korban
orang,e-korban
.,O
Selama,O
tahun,O
2007,b-waktu
",",O
kasus,O
tuberkulosis,b-korban
ini,O
ditemukan,O
merata,O
hampir,O
di,O
semua,O
kecamatan,O
kecuali,O
Kecamatan,O
Windusari,O
.,O
Jumlah,O
kasus,O
terbanyak,O
diantaranya,O
terdapat,O
di,O
Kecamatan,b-lokasi
Grabag,e-lokasi
",",O
Salam,b-lokasi
",",O
dan,O
Srumbung,b-lokasi
.,O
Secara,O
umum,O
",",O
gejala,O
-,O
gejala,O
penyakit,O
tuberkulosis,b-penyakit
adalah,O
batuk,O
selama,O
lebih,O
dari,O
tiga,O
minggu,O
disertai,O
dahak,O
kental,O
berwarna,O
kuning,O
kehijauan,O
",",O
berkeringat,O
di,O
malam,O
hari,O
",",O
dan,O
turunnya,O
berat,O
badan,O
.,O
Budi,O
menerangkan,O
bahwa,O
setiap,O
warga,O
yang,O
menderita,O
gejala,O
-,O
gejala,O
tersebut,O
diminta,O
untuk,O
memeriksakan,O
diri,O
ke,O
puskesmas,O
terdekat,O
.,O
Pengobatan,O
bagi,O
penyakit,O
ini,O
disediakan,O
secara,O
gratis,O
.,O
``,O
Setiap,O
penderita,O
nantinya,O
akan,O
diberi,O
satu,O
paket,O
obat,O
",",O
yang,O
dapat,O
diminum,O
selama,O
masa,O
penyembuhan,O
yang,O
berlangsung,O
enam,O
bulan,O
",",O
',O
terangnya,O
.,O
JAKARTA,b-lokasi
",",O
SENIN,O
-,O
Kasus,O
penularan,O
penyakit,O
tuberkulosis,b-penyakit
masih,O
tinggi,O
.,O
Menurut,O
data,O
Badan,O
Kesehatan,O
Dunia,O
(,O
WHO,O
),O
",",O
jumlah,O
kasus,O
TB,b-penyakit
di,O
Indonesia,b-lokasi
mencapai,O
534.439,b-korban
penderita,e-korban
.,O
Tingginya,O
angka,O
kasus,O
penyakit,O
ini,O
disebabkan,O
rendahnya,O
tingkat,O
kepatuhan,O
pasien,O
dalam,O
menjalani,O
pengobatan,O
",",O
sehingga,O
kuman,O
penyakit,O
tersebut,O
tidak,O
bisa,O
diberantas,O
hingga,O
tuntas,O
.,O
Menurut,O
laporan,O
Badan,O
Kesehatan,O
Dunia,O
(,O
WHO,O
),O
tahun,O
2008,b-waktu
",",O
jumlah,O
kasus,O
baru,O
tuberkulosis,b-penyakit
di,O
seluruh,O
dunia,O
mencapai,O
"9,2",b-korban
juta,i-korban
jiwa,e-korban
.,O
Sementara,O
angka,O
kasus,O
kematian,O
karena,O
TB,b-penyakit
sebanyak,O
"1,7",b-korban
juta,i-korban
orang,e-korban
.,O
Selain,O
itu,O
tercatat,O
700,b-korban
penderita,e-korban
TB,b-penyakit
telah,O
terinfeksi,O
HIV,O
dan,O
200,O
orang,O
di,O
antaranya,O
meninggal,O
dunia,O
.,O
``,O
Di,O
Indonesia,b-lokasi
angka,O
kasus,O
tuberkulosis,b-penyakit
sudah,O
menurun,O
dibanding,O
tahun,O
1990,b-waktu
lalu,O
baik,O
insiden,O
semua,O
kasus,O
maupun,O
insiden,O
basil,O
tahan,O
asam,O
atau,O
BTA,O
",",O
',O
kata,O
Direktur,O
Pengendalian,O
Penyakit,O
Menular,O
Langsung,O
Departemen,O
Kesehatan,O
Tjandra,O
Yoga,O
Aditama,O
",",O
saat,O
dihubungi,O
Senin,b-waktu
(,O
24/3,b-waktu
),O
",",O
terkait,O
peringatan,O
Hari,O
Tuberkulosis,b-penyakit
",",O
di,O
Jakarta,b-lokasi
.,O
Berkaitan,O
dengan,O
peringatan,O
Hari,O
Tuberkulosis,b-penyakit
yang,O
tahun,O
2008,b-waktu
ini,O
mengambil,O
tema,O
I,O
am,O
Stoping,O
TB,b-penyakit
",",O
maka,O
berbagai,O
kegiatan,O
dilakukan,O
di,O
antaranya,O
pemberdayaan,O
masyarakat,O
miskin,O
di,O
bidang,O
TB,b-penyakit
",",O
awal,O
kegiatan,O
di,O
Pedongkelan,b-lokasi
",",O
Jakarta,b-lokasi
Timur,e-lokasi
dan,O
Gidu,b-lokasi
Baru,e-lokasi
Jakarta,b-lokasi
Barat,e-lokasi
bekerja,O
sama,O
dengan,O
Serikat,O
Masyarakat,O
Miskin,O
Indonesia,b-lokasi
.,O
Selain,O
itu,O
",",O
klinik,O
DOTS,O
dibuka,O
di,O
lembaga,O
pemasyarakatan,O
Krobokan,O
beserta,O
peluncuran,O
buku,O
mengenai,O
TB,b-penyakit
di,O
lapas,O
.,O
Tingginya,O
angka,O
kasus,O
TB,b-penyakit
di,O
Indonesia,b-lokasi
disebabkan,O
ada,O
sekelompok,O
masyarakat,O
yang,O
tertular,O
TB,O
sehingga,O
kuman,O
itu,O
bersarang,O
dalam,O
tubuh,O
tetapi,O
mereka,O
tidak,O
menunjukkan,O
gejala,O
klinis,O
tuberkulosis,b-penyakit
.,O
``,O
Ketika,O
daya,O
tahan,O
tubuh,O
menurun,O
",",O
terutama,O
jika,O
terinfeksi,O
HIV,O
",",O
maka,O
mereka,O
akan,O
mengalami,O
gejala,O
klinis,O
TB,b-penyakit
",",O
',O
kata,O
Tjandra,O
.,O
Petugas,O
kesehatan,O
juga,O
kesulitan,O
mendiagnosis,O
penyakit,O
itu,O
sejak,O
dini,O
lantaran,O
sejauh,O
ini,O
Indonesia,b-lokasi
tidak,O
memiliki,O
alat,O
diagnosis,O
yang,O
sensitif,O
.,O
Selama,O
ini,O
petugas,O
medis,O
menggunakan,O
alat,O
diagnosis,O
yang,O
hanya,O
bisa,O
mendeteksi,O
TB,b-penyakit
jika,O
basil,O
tahan,O
asam,O
lebih,O
dari,O
5,O
kuman,O
per,O
mililiter,O
dahak,O
.,O
``,O
Alat,O
diagnosisnya,O
kurang,O
sensitif,O
",",O
',O
ujarnya,O
menjelaskan,O
.,O
Selain,O
itu,O
",",O
tingkat,O
kepatuhan,O
pasien,O
dalam,O
berobat,O
masih,O
rendah,O
.,O
Sesuai,O
tatalaksanaan,O
TB,b-penyakit
",",O
pasien,O
harus,O
berobat,O
sampai,O
enam,O
bulan,O
.,O
Akan,O
tetapi,O
",",O
banyak,O
pasien,O
berhenti,O
mengonsumsi,O
obat,O
setelah,O
dua,O
sampai,O
tiga,O
bulan,O
karena,O
tidak,O
lagi,O
merasakan,O
gejala,O
klinis,O
penyakit,O
itu,O
.,O
Ketidakpatuhan,O
dalam,O
menjalani,O
pengobatan,O
ini,O
menyebabkan,O
penyakit,O
kambuh,O
atau,O
kuman,O
resisten,O
terhadap,O
obat,O
lini,O
pertama,O
.,O
Cianjur,b-lokasi
-,O
Dinas,O
Kesehatan,O
Kabupaten,b-lokasi
Cianjur,e-lokasi
belum,O
memiliki,O
data,O
kasus,O
Tuberkulosis,b-penyakit
(,O
TBC,b-penyakit
),O
selama,O
2020,b-waktu
.,O
Fokus,O
penanganan,O
Covid,O
-,O
19,O
membuat,O
metode,O
baru,O
dalam,O
pendataan,O
TBC,b-penyakit
belum,O
tersosialisasikan,O
.,O
Padahal,O
dari,O
data,O
yang,O
diperoleh,O
detik.com,O
",",O
pada,O
2019,b-waktu
Dinas,O
Kesehatan,O
Kabupaten,b-lokasi
Cianjur,e-lokasi
mencatat,O
ada,O
5.074,b-korban
kasus,e-korban
TBC,b-penyakit
",",O
dengan,O
1.009,O
di,O
antaranya,O
merupakan,O
anak,O
-,O
anak,O
.,O
Bahkan,O
18,O
orang,O
pengidap,O
TBC,b-penyakit
dari,O
total,O
kasus,O
tersebut,O
meninggal,O
.,O
Kepala,O
Bidang,O
Pencegahan,O
dan,O
Pengendalian,O
Penyakit,O
Dinkes,O
Cianjur,b-lokasi
",",O
Yusman,O
Faisal,O
",",O
mengatakan,O
",",O
temuan,O
kasus,O
TBC,b-penyakit
di,O
Cianjur,b-lokasi
memang,O
mengalami,O
kenaikan,O
setiap,O
tahunnya,O
.,O
Di,O
2018,b-waktu
tercatat,O
ada,O
4.508,b-korban
kasus,e-korban
TBC,O
dan,O
di,O
tahun,O
lalu,O
naik,O
sekitar,O
500,b-korban
orang,e-korban
.,O
``,O
Memang,O
ada,O
kenaikan,O
setiap,O
tahunnya,O
.,O
Tahun,O
lalu,O
mencapai,O
angka,O
5.074,b-korban
kasus,e-korban
TBC,b-penyakit
di,O
Cianjur,b-lokasi
dan,O
19,O
persennya,O
merupakan,O
anak,O
-,O
anak,O
",",O
',O
kata,O
dia,O
saat,O
dihubungi,O
melalui,O
telepon,O
seluler,O
",",O
Rabu,b-waktu
(,O
25/3/2020,b-waktu
),O
.,O
Jakarta,b-lokasi
-,O
Tuberkulosis,b-penyakit
(,O
TBC,b-penyakit
atau,O
TB,b-penyakit
),O
di,O
Indonesia,O
berdasarkan,O
data,O
Kementerian,O
Kesehatan,O
per,O
tanggal,O
1,b-waktu
Mei,i-waktu
2019,e-waktu
ditemukan,O
sebanyak,O
845,b-korban
ribu,i-korban
kasus,e-korban
dan,O
perkiraan,O
32,O
persen,O
yang,O
belum,O
ditemukan,O
.,O
Belum,O
selesai,O
TBC,b-penyakit
",",O
Indonesia,b-lokasi
pun,O
harus,O
berhadapan,O
dengan,O
pandemi,O
corona.Komite,O
Ahli,O
TB,b-penyakit
Indonesia,b-lokasi
",",O
dr,O
Pandu,O
Riono,O
",",O
MPH,O
",",O
PhD,O
",",O
pun,O
mengatakan,O
pengobatan,O
TBC,b-penyakit
jadi,O
terganggu,O
.,O
Ia,O
mengimbau,O
jangan,O
sampai,O
layanan,O
hanya,O
fokus,O
pada,O
penanganan,O
corona,O
saja,O
",",O
semua,O
layanan,O
harus,O
menjadi,O
prioritas,O
.,O
``,O
Untuk,O
pengobatan,O
TB,b-penyakit
itu,O
terganggu,O
",",O
fokus,O
perhatiannya,O
terpecah,O
jadi,O
bisa,O
saja,O
layanan,O
TB,b-penyakit
yang,O
sedang,O
kita,O
lakukan,O
ini,O
terhambat,O
.,O
Banyak,O
juga,O
teman,O
-,O
teman,O
yang,O
dokter,O
paru,O
di,O
rumah,O
sakit,O
seharusnya,O
bisa,O
menangani,O
TB,b-penyakit
terpaksa,O
harus,O
mengalah,O
",",O
',O
jelasnya,O
di,O
Teleconference,O
Kementerian,O
Kesehatan,O
terkait,O
peringatan,O
hari,O
TBC,b-penyakit
sedunia,O
pada,O
Selasa,b-waktu
(,O
24/3/2020,b-waktu
),O
.,O
Cimahi,b-lokasi
-,O
Presiden,O
Joko,O
Widodo,O
(,O
Jokowi,O
),O
berpesan,O
kepada,O
kepala,O
daerah,O
untuk,O
melakukan,O
langkah,O
pencegahan,O
penyakit,O
tuberkulosis,b-penyakit
(,O
TBC,b-penyakit
),O
.,O
Jokowi,O
tidak,O
ingin,O
sebuah,O
daerah,O
memiliki,O
angka,O
TBC,b-penyakit
tinggi,O
.,O
``,O
Ini,O
mumpung,O
ada,O
pak,O
gubernur,O
",",O
saya,O
lihat,O
-,O
lihat,O
banyak,O
gubernur,O
",",O
ini,O
tolong,O
betul,O
-,O
betul,O
saya,O
titip,O
",",O
di,O
daerah,O
juga,O
sama,O
",",O
percuma,O
pertumbuhan,O
ekonominya,O
baik,O
tapi,O
di,O
provinsi,O
bapak,O
TBC,b-penyakit
-,O
nya,O
juga,O
tinggi,O
nggak,O
ada,O
artinya,O
.,O
Karena,O
apa,O
pun,O
",",O
SDM,O
adalah,O
nomor,O
satu,O
",",O
',O
ujar,O
Jokowi,O
di,O
acara,O
pencanangan,O
Gerakan,O
Maju,O
Bersama,O
Menuju,O
Eliminasi,O
TBC,O
2030,O
di,O
Technopark,O
Cimahi,b-lokasi
",",O
Kota,O
Cimahi,b-lokasi
",",O
Jawa,b-lokasi
Barat,e-lokasi
",",O
Rabu,b-waktu
(,O
29/1/2020,b-waktu
),O
.,O
Gubernur,O
Jawa,b-lokasi
Barat,e-lokasi
Ridwan,O
Kamil,O
(,O
RK,O
),O
yang,O
hadir,O
pada,O
acara,O
itu,O
melaporkan,O
angka,O
TBC,b-penyakit
yang,O
masih,O
tinggi,O
di,O
wilayahnya,O
.,O
``,O
Kami,O
laporkan,O
pak,O
presiden,O
",",O
khususnya,O
Jawa,b-lokasi
Barat,e-lokasi
",",O
kasus,O
TBC,b-penyakit
kami,O
masih,O
tinggi,O
",",O
sekitar,O
100,b-korban
ribuan,i-korban
kasus,e-korban
",",O
karena,O
memang,O
penduduk,O
kami,O
juga,O
secara,O
prosentase,O
paling,O
besar,O
",",O
',O
kata,O
RK,O
.,O
Tulungagung,b-lokasi
-,O
Seorang,O
napi,O
Lapas,O
Kelas,O
II,O
-,O
B,O
Tulungagung,O
ditemukan,O
tewas,O
di,O
dalam,O
sel,O
.,O
Korban,O
diduga,O
meninggal,O
akibat,O
penyakit,O
tuberkulosis,b-penyakit
(,O
TB,b-penyakit
),O
yang,O
selama,O
ini,O
diderita,O
.,O
Kasi,O
Pembinaan,O
Narapidana/Anak,O
dan,O
Kegiatan,O
Kerja,O
(,O
Binadik,O
dan,O
Giataja,O
),O
Lapas,O
Tulungagung,O
Dedi,O
Nugroho,O
mengatakan,O
napi,O
yang,O
meninggal,O
adalah,O
Sugiantoro,O
(,O
36,O
),O
",",O
warga,O
Mojokerto,O
.,O
Yang,O
bersangkutan,O
ditemukan,O
tidak,O
bernyawa,O
di,O
dalam,O
sel,O
.,O
``,O
Mengetahui,O
ada,O
warga,O
binaan,O
yang,O
meninggal,O
",",O
kemudian,O
kami,O
laporkan,O
ke,O
pihak,O
kepolisian,O
.,O
Jenazah,O
kemudian,O
dievakuasi,O
ke,O
rumah,O
sakit,O
untuk,O
divisum,O
",",O
',O
kata,O
Dedi,O
Nugroho,O
",",O
Selasa,b-waktu
(,O
31/12/2019,b-waktu
),O
.,O
Jakarta,b-lokasi
-,O
Indonesia,b-lokasi
masih,O
mengalami,O
beban,O
penyakit,O
menular,O
yang,O
cukup,O
tinggi,O
.,O
Hal,O
ini,O
ditunjukkan,O
dari,O
laporan,O
Global,O
TB,b-penyakit
yang,O
dilakukan,O
oleh,O
WHO,O
atau,O
Organisasi,O
Kesehatan,O
Dunia,O
tahun,O
2018,b-waktu
yang,O
menunjukkan,O
Indonesia,O
berada,O
di,O
peringkat,O
ketiga,O
pengidap,O
TBC,b-waktu
(,O
tuberkulosis,b-waktu
),O
terbanyak,O
di,O
seluruh,O
dunia,O
dengan,O
estimasi,O
845,b-korban
ribu,i-korban
kasus,e-korban
.,O
``,O
Karena,O
TB,b-penyakit
mudah,O
menginfeksi,O
",",O
jadi,O
kita,O
harus,O
bersama,O
-,O
sama,O
memeranginya,O
karena,O
kita,O
menjadi,O
nomor,O
3,O
di,O
dunia,O
.,O
harus,O
kerja,O
keras,O
",",O
',O
kata,O
Menkes,O
saat,O
dijumpai,O
di,O
agenda,O
Stop,O
TB,b-penyakit
di,O
Hotel,O
Borobudur,O
",",O
Jakarta,b-lokasi
Pusat,O
",",O
Selasa,b-waktu
(,O
10/12/2019,b-waktu
),O
.,O
Tulungagung,b-lokasi
-,O
Dinas,O
Kesehatan,O
(,O
Dinkes,O
),O
Tulungagung,b-lokasi
menemukan,O
1.2,b-korban
kasus,e-korban
penderita,O
Tuberkulosis,b-penyakit
tahun,O
2018,b-waktu
.,O
Diprediksi,O
jumlah,O
riil,O
di,O
lapangan,O
jauh,O
lebih,O
banyak,O
.,O
Untuk,O
mempercepat,O
penanggulangan,O
",",O
pemerintah,O
setempat,O
menerbitkan,O
peraturan,O
daerah,O
tentang,O
Tuberkulosis,b-penyakit
.,O
Kasi,O
Pencegahan,O
dan,O
Pengendalian,O
Penyakit,O
Menular,O
Dinas,O
Kesehatan,O
(,O
Dinkes,O
),O
Tulungagung,b-lokasi
",",O
Didik,O
Eka,O
",",O
mengatakan,O
dalam,O
kurun,O
waktu,O
satu,O
 ,O
tahun,O
 ,O
rata,O
-,O
rata,O
 ,O
instansinya,O
 ,O
mendeteksi,O
 ,O
adanya,O
 ,O
penderita,O
 ,O
baru,O
 ,O
di,O
 ,O
atas,O
 ,O
1,O
 ,O
orang,O
.,O
 ,O
Bahkan,O
 ,O
pada,O
 ,O
triwulan,O
 ,O
pertama,O
 ,O
2019,b-waktu
 ,O
terdapat,O
 ,O
lebih,O
 ,O
dari,O
 ,O
300,b-korban
 ,O
kasus,e-korban
 ,O
baru,O
.,O
``,O
2018,b-waktu
 ,O
Itu,O
 ,O
kami,O
 ,O
menemukan,O
 ,O
lebih,O
 ,O
dari,O
 ,O
1.2,b-korban
 ,O
kasus,e-korban
 ,O
dari,O
 ,O
insident,O
 ,O
rate,O
 ,O
(,O
IR,O
),O
 ,O
yang,O
 ,O
diprediksi,O
 ,O
2,O
 ,O
kasus,O
.,O
 ,O
Nah,O
 ,O
awal,O
 ,O
tahun,O
 ,O
ini,O
 ,O
sudah,O
 ,O
ada,O
 ,O
temuan,O
 ,O
345,b-korban
 ,O
kasus,e-korban
 ,O
lagi,O
.,O
 ,O
Kami,O
 ,O
berharap,O
 ,O
sampai,O
 ,O
akhir,O
 ,O
tahun,O
 ,O
nanti,O
 ,O
jumlah,O
 ,O
temuan,O
 ,O
bertambah,O
 ,O
dan,O
 ,O
bisa,O
 ,O
mendekati,O
 ,O
IR,O
",",O
',O
 ,O
kata,O
 ,O
Didik,O
 ,O
Eka,O
",",O
 ,O
Kamis,b-waktu
 ,O
(,O
9/5/2019,b-waktu
),O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Jumlah,O
 ,O
penyakit,O
 ,O
tidak,O
 ,O
menular,O
 ,O
di,O
 ,O
masyarakat,O
 ,O
memang,O
 ,O
bertambah,O
.,O
 ,O
Namun,O
 ,O
bukan,O
 ,O
berarti,O
 ,O
penyakit,O
 ,O
menular,O
 ,O
tidak,O
 ,O
memerlukan,O
 ,O
perhatian,O
 ,O
khusus,O
.,O
 ,O
Terlebih,O
",",O
 ,O
prevalensinya,O
 ,O
terbilang,O
 ,O
masih,O
 ,O
cukup,O
 ,O
tinggi,O
 ,O
seperti,O
 ,O
tuberkulosis,b-penyakit
 ,O
(,O
TBC,b-penyakit
 ,O
atau,O
 ,O
TB,O
),O
 ,O
atau,O
 ,O
infeksi,O
 ,O
bakteri,O
 ,O
yang,O
 ,O
menyerang,O
 ,O
paru,O
-,O
paru,O
.,O
 ,O
Menurut,O
 ,O
WHO,O
 ,O
Global,O
 ,O
TB,O
 ,O
Report,O
 ,O
2018,b-waktu
 ,O
memperkirakan,O
 ,O
insiden,O
 ,O
TBC,b-penyakit
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
mencapai,O
 ,O
842,b-korban
 ,O
kasus,e-korban
 ,O
dengan,O
 ,O
mortalitas,O
 ,O
107,O
 ,O
kasus,O
.,O
 ,O
Dengan,O
 ,O
adanya,O
 ,O
data,O
 ,O
tersebut,O
",",O
 ,O
Indonesia,b-lokasi
 ,O
adalah,O
 ,O
negara,O
 ,O
dengan,O
 ,O
beban,O
 ,O
TBC,b-penyakit
 ,O
tertinggi,O
 ,O
ketiga,O
 ,O
di,O
 ,O
dunia,O
",",O
 ,O
setelah,O
 ,O
India,O
 ,O
dan,O
 ,O
Tiongkok,O
.,O
 ,O
Sehingga,O
 ,O
kondisi,O
 ,O
tersebut,O
 ,O
memprihatinkan,O
",",O
 ,O
terlebih,O
 ,O
bisa,O
 ,O
berdampak,O
 ,O
pada,O
 ,O
sosial,O
 ,O
maupun,O
 ,O
ekonomi,O
.,O
 ,O
``,O
Tuberculosis,b-penyakit
 ,O
(,O
TBC,b-penyakit
),O
 ,O
adalah,O
 ,O
suatu,O
 ,O
penyakit,O
 ,O
menular,O
 ,O
dan,O
 ,O
menjadi,O
 ,O
masalah,O
 ,O
bagi,O
 ,O
Indonesia,b-lokasi
.,O
 ,O
Penyakit,O
 ,O
ini,O
 ,O
dapat,O
 ,O
menular,O
 ,O
dengan,O
 ,O
mudah,O
 ,O
sehingga,O
 ,O
harus,O
 ,O
ada,O
 ,O
implementasi,O
 ,O
dan,O
 ,O
strategi,O
 ,O
untuk,O
 ,O
mencegahnya,O
",",O
',O
 ,O
ungkap,O
 ,O
Menteri,O
 ,O
Kesehatan,O
 ,O
RI,O
 ,O
Nina,O
 ,O
Moeloek,O
 ,O
saat,O
 ,O
Ditemui,O
 ,O
selepas,O
 ,O
menghadiri,O
 ,O
acara,O
 ,O
di,O
 ,O
kawasan,O
 ,O
Kuningan,b-lokasi
",",O
 ,O
Jakarta,b-lokasi
 ,O
Selatan,e-lokasi
",",O
 ,O
Kamis,b-waktu
 ,O
(,O
22/11/2018,b-waktu
),O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Dari,O
 ,O
data,O
 ,O
yang,O
 ,O
dihimpun,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
terungkap,O
",",O
 ,O
angka,O
 ,O
kejadian,O
 ,O
tuberkulosis,b-penyakit
 ,O
kebal,O
 ,O
obat,O
 ,O
atau,O
 ,O
multidrug,O
 ,O
resistant,O
 ,O
tuberculosis,b-penyakit
 ,O
(,O
MDR,O
-,O
TB,b-penyakit
),O
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
makin,O
 ,O
hari,O
 ,O
makin,O
 ,O
bertambah,O
.,O
 ,O
Pasien,O
 ,O
dikatakan,O
 ,O
mengidap,O
 ,O
MDR,O
-,O
TB,b-penyakit
 ,O
bila,O
 ,O
sudah,O
 ,O
kebal,O
 ,O
terhadap,O
 ,O
obat,O
 ,O
TB,b-penyakit
 ,O
lini,O
 ,O
pertama,O
 ,O
seperti,O
 ,O
Rifampisin,O
.,O
 ,O
Tercatat,O
 ,O
pada,O
 ,O
tahun,O
 ,O
2015,b-waktu
",",O
 ,O
jumlah,O
 ,O
kasus,O
 ,O
MDR,O
-,O
TB,O
 ,O
di,O
 ,O
Indonesia,O
 ,O
mencapai,O
 ,O
1.84,b-korban
 ,O
kasus,e-korban
 ,O
yang,O
 ,O
terkonfirmasi,O
 ,O
dari,O
 ,O
sekitar,O
 ,O
15,O
 ,O
ribu,O
 ,O
suspek,O
.,O
 ,O
Angka,O
 ,O
ini,O
 ,O
mengalami,O
 ,O
kenaikan,O
 ,O
dari,O
 ,O
tahun,O
 ,O
lalu,O
 ,O
yang,O
 ,O
telah,O
 ,O
mencapai,O
 ,O
angka,O
 ,O
1.752,b-korban
 ,O
kasus,e-korban
 ,O
terkonfirmasi,O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Tuberkulosis,b-penyakit
 ,O
atau,O
 ,O
TB,b-penyakit
 ,O
sudah,O
 ,O
menjadi,O
 ,O
bahaya,O
 ,O
kesehatan,O
 ,O
global,O
.,O
 ,O
WHO,O
 ,O
menyebutkan,O
 ,O
