token_0,BIO_tag_0
 ,O
Kabupaten,O
 ,O
TTU,O
 ,O
penurunannya,O
 ,O
lebih,O
 ,O
besar,O
",",O
 ,O
yakni,O
 ,O
mencapai,O
 ,O
"34,2",O
 ,O
persen,O
",",O
 ,O
dari,O
 ,O
500,b-korban
 ,O
kasus,e-korban
 ,O
pada,O
 ,O
tahun,O
 ,O
2010,b-waktu
 ,O
menjadi,O
 ,O
329,b-korban
 ,O
kasus,e-korban
 ,O
tahun,O
 ,O
2011,b-waktu
",",O
?,O
 ,O
jelas,O
 ,O
Eka,O
.,O
 ,O
Bertambahnya,O
 ,O
jumlah,O
 ,O
daerah,O
 ,O
yang,O
 ,O
mendapatkan,O
 ,O
akses,O
 ,O
sanitasi,O
 ,O
berdampak,O
 ,O
bukan,O
 ,O
hanya,O
 ,O
pada,O
 ,O
penurunan,O
 ,O
kasus,O
 ,O
diare,b-penyakit
 ,O
di,O
 ,O
NTT,O
.,O
 ,O
Terpenuhinya,O
 ,O
kebutuhan,O
 ,O
fasilitas,O
 ,O
sanitasi,O
 ,O
akan,O
 ,O
berdampak,O
 ,O
langsung,O
 ,O
terhadap,O
 ,O
kualitas,O
 ,O
kesehatan,O
 ,O
masyarakat,O
",",O
 ,O
terutama,O
 ,O
anak,O
-,O
anak,O
 ,O
di,O
 ,O
NTT,O
.,O
JAKARTA,b-lokasi
",",O
 ,O
KOMPAS.com,O
 ,O
-,O
 ,O
Ridwan,O
 ,O
Hakim,O
",",O
 ,O
putra,O
 ,O
Ketua,O
 ,O
Majelis,O
 ,O
Syuro,O
 ,O
Partai,O
 ,O
Keadilan,O
 ,O
Sejahtera,O
 ,O
Hilmi,O
 ,O
Aminuddin,O
 ,O
beralasan,O
 ,O
menderita,O
 ,O
sakit,O
 ,O
diare,b-penyakit
 ,O
sehingga,O
 ,O
tidak,O
 ,O
hadir,O
 ,O
menjadi,O
 ,O
saksi,O
 ,O
dalam,O
 ,O
sidang,O
 ,O
kasus,O
 ,O
dugaan,O
 ,O
suap,O
 ,O
kuota,O
 ,O
impor,O
 ,O
daging,O
 ,O
sapi,O
 ,O
dengan,O
 ,O
terdakwa,O
 ,O
Ahmad,O
 ,O
Fathanah,O
.,O
 ,O
Ridwan,O
 ,O
telah,O
 ,O
dua,O
 ,O
kali,O
 ,O
mangkir,O
 ,O
untuk,O
 ,O
bersaksi,O
 ,O
di,O
 ,O
Pengadilan,O
 ,O
Tindak,O
 ,O
Pidana,O
 ,O
Korupsi,O
 ,O
(,O
Tipikor,O
),O
",",O
 ,O
Jakarta,b-lokasi
.,O
 ,O
``,O
Salah,O
 ,O
satunya,O
 ,O
karena,O
 ,O
sakit,O
",",O
 ,O
diare,b-penyakit
.,O
 ,O
Tidak,O
 ,O
dirawat,O
",",O
 ,O
di,O
 ,O
rumah,O
 ,O
saja,O
",",O
',O
 ,O
ujar,O
 ,O
Ridwan,O
 ,O
di,O
 ,O
Pengadilan,O
 ,O
Tipikor,O
",",O
 ,O
Jakarta,O
",",O
 ,O
Senin,b-waktu
 ,O
(,O
26/8/2013,b-waktu
),O
.,O
 ,O
Namun,O
",",O
 ,O
pada,O
 ,O
Senin,O
 ,O
ini,O
",",O
 ,O
Ridwan,O
 ,O
hadir,O
 ,O
mengenakan,O
 ,O
kemeja,O
 ,O
putih,O
 ,O
dipadu,O
 ,O
celana,O
 ,O
cokelat,O
 ,O
sekitar,O
 ,O
pukul,O
 ,O
16.3,O
.,O
 ,O
Sementara,O
 ,O
itu,O
",",O
 ,O
sidang,O
 ,O
lanjutan,O
 ,O
kasus,O
 ,O
ini,O
 ,O
juga,O
 ,O
mundur,O
 ,O
dari,O
 ,O
jadwal,O
 ,O
sebelumnya,O
 ,O
menjadi,O
 ,O
pukul,O
 ,O
16.37,O
.,O
Kendari,b-lokasi
 ,O
-,O
 ,O
Sebanyak,O
 ,O
14,b-korban
 ,O
warga,e-korban
 ,O
di,O
 ,O
Kecamatan,b-lokasi
 ,O
Abeli,e-lokasi
",",O
 ,O
Kota,b-lokasi
 ,O
Kendari,e-lokasi
",",O
 ,O
Sulawesi,b-lokasi
 ,O
Tenggara,e-lokasi
 ,O
(,O
Sultra,O
),O
 ,O
dibawa,O
 ,O
ke,O
 ,O
Puskesmas,O
 ,O
Abeli,O
 ,O
karena,O
 ,O
mengalami,O
 ,O
gejala,O
 ,O
pusing,O
 ,O
hingga,O
 ,O
diare,b-penyakit
.,O
 ,O
Mereka,O
 ,O
diduga,O
 ,O
keracunan,O
 ,O
usai,O
 ,O
memakan,O
 ,O
makanan,O
 ,O
di,O
 ,O
acara,O
 ,O
akikah,O
.,O
``,O
Sakit,O
 ,O
seluruh,O
 ,O
badanku,O
 ,O
dari,O
 ,O
ujung,O
 ,O
kaki,O
 ,O
sampai,O
 ,O
ujung,O
 ,O
kepala,O
",",O
 ,O
habis,O
 ,O
makan,O
 ,O
acar,O
 ,O
sama,O
 ,O
sambal,O
 ,O
goreng,O
",",O
',O
 ,O
kata,O
 ,O
salah,O
 ,O
seorang,O
 ,O
korban,O
",",O
 ,O
Sri,O
 ,O
Aulia,O
",",O
 ,O
Jumat,b-waktu
 ,O
(,O
11/9/2020,b-waktu
),O
.,O
 ,O
Dia,O
 ,O
mengatakan,O
 ,O
mulai,O
 ,O
mengalami,O
 ,O
gangguan,O
 ,O
kesehatan,O
 ,O
sehari,O
 ,O
setelah,O
 ,O
makan,O
 ,O
di,O
 ,O
acara,O
 ,O
akikah,O
 ,O
tetangganya,O
.,O
 ,O
``,O
Besoknya,O
",",O
 ,O
nanti,O
 ,O
jam,O
 ,O
4,O
 ,O
sore,O
 ,O
baru,O
 ,O
saya,O
 ,O
rasa,O
",",O
',O
 ,O
imbuhnya,O
.,O
Ratusan,O
 ,O
warga,O
 ,O
korban,O
 ,O
banjir,O
 ,O
di,O
 ,O
beberapa,O
 ,O
desa,O
 ,O
yang,O
 ,O
ada,O
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Konawe,e-lokasi
",",O
 ,O
Sulawesi,b-lokasi
 ,O
Tenggara,e-lokasi
 ,O
(,O
Sultra,O
),O
",",O
 ,O
mulai,O
 ,O
terserang,O
 ,O
penyakit,O
.,O
 ,O
Warga,O
 ,O
mengeluhkan,O
 ,O
rasa,O
 ,O
gatal,O
-,O
gatal,O
 ,O
hingga,O
 ,O
diare,b-penyakit
.,O
Banyuwangi,b-lokasi
 ,O
-,O
 ,O
Sebanyak,O
 ,O
31,b-korban
 ,O
warga,e-korban
 ,O
kelurahan,b-lokasi
 ,O
Klatak,e-lokasi
",",O
 ,O
Kecamatan,b-lokasi
 ,O
Kalipuro,e-lokasi
 ,O
menderita,O
 ,O
diare,b-penyakit
 ,O
secara,O
 ,O
bersamaan,O
.,O
 ,O
Puluhan,O
 ,O
warga,O
 ,O
tersebut,O
 ,O
diduga,O
 ,O
keracunan,O
 ,O
air,O
 ,O
yang,O
 ,O
dikelola,O
 ,O
masyarakat,O
 ,O
setempat,O
 ,O
untuk,O
 ,O
minum,O
.,O
 ,O
Kepala,O
 ,O
Seksi,O
 ,O
Pencegahan,O
 ,O
dan,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
Menular,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Banyuwangi,b-lokasi
 ,O
Sudarto,O
 ,O
Setyo,O
 ,O
mengatakan,O
",",O
 ,O
puluhan,O
 ,O
masyarakat,O
 ,O
yang,O
 ,O
terkena,O
 ,O
diare,b-penyakit
 ,O
saat,O
 ,O
ini,O
 ,O
telah,O
 ,O
dibawa,O
 ,O
ke,O
 ,O
puskesmas,O
 ,O
dan,O
 ,O
rumah,O
 ,O
sakit,O
 ,O
untuk,O
 ,O
mendapatkan,O
 ,O
perawatan,O
 ,O
medis,O
.,O
 ,O
Setelah,O
 ,O
dirawat,O
",",O
 ,O
sebagian,O
 ,O
besar,O
 ,O
masyarakat,O
 ,O
memilih,O
 ,O
rawat,O
 ,O
jalan,O
 ,O
karena,O
 ,O
kondisinya,O
 ,O
sudah,O
 ,O
berangsur,O
 ,O
pulih,O
.,O
 ,O
Meski,O
 ,O
demikian,O
",",O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
telah,O
 ,O
menyiagakan,O
 ,O
puskesmas,O
 ,O
selama,O
 ,O
24,O
 ,O
jam,O
.,O
 ,O
Itu,O
 ,O
dilakukan,O
 ,O
untuk,O
 ,O
mengantisipasi,O
 ,O
adanya,O
 ,O
korban,O
 ,O
tambahan,O
 ,O
yang,O
 ,O
terkena,O
 ,O
diare,b-penyakit
 ,O
akibat,O
 ,O
mengonsumsi,O
 ,O
air,O
 ,O
di,O
 ,O
desa,O
 ,O
tersebut,O
.,O
 ,O
(,O
25/2/2019,b-waktu
),O
Kota,b-lokasi
 ,O
Pekalongan,e-lokasi
 ,O
-,O
 ,O
Menginjak,O
 ,O
hari,O
 ,O
ketiga,O
 ,O
bencana,O
 ,O
banjir,O
 ,O
di,O
 ,O
Kota,b-lokasi
 ,O
Pakalongan,e-lokasi
",",O
 ,O
para,O
 ,O
pengungsi,O
 ,O
mulai,O
 ,O
mengeluhkan,O
 ,O
sakit,O
.,O
 ,O
Rata,O
-,O
rata,O
 ,O
warga,O
 ,O
pengungsi,O
 ,O
mengeluhkan,O
 ,O
sakit,O
 ,O
pusing,O
",",O
 ,O
pilek,O
",",O
 ,O
diare,b-penyakit
",",O
 ,O
masuk,O
 ,O
angin,O
 ,O
dan,O
 ,O
gatal,O
-,O
gatal,O
.,O
 ,O
Di,O
 ,O
lokasi,O
 ,O
pengungsian,O
 ,O
Masjid,O
 ,O
Karomah,O
",",O
 ,O
Nuryanto,O
 ,O
(,O
38,O
),O
 ,O
warga,O
 ,O
Tirto,O
",",O
 ,O
mengatakan,O
 ,O
anaknya,O
 ,O
mulai,O
 ,O
merasakan,O
 ,O
sakit,O
 ,O
perut,O
 ,O
kembung,O
",",O
 ,O
pusing,O
 ,O
dan,O
 ,O
gatal,O
-,O
gatal,O
.,O
 ,O
``,O
Anak,O
-,O
anak,O
",",O
 ,O
kalau,O
 ,O
siang,O
 ,O
tidak,O
 ,O
sekolah,O
 ,O
mainan,O
 ,O
air,O
 ,O
di,O
 ,O
sini,O
.,O
 ,O
Malamnya,O
 ,O
hanya,O
 ,O
beralasakan,O
 ,O
selimut,O
",",O
',O
 ,O
kata,O
 ,O
kepada,O
 ,O
detikcom,O
",",O
 ,O
Selasa,b-waktu
 ,O
(,O
29/1/2019,b-waktu
),O
.,O
 ,O
Menurutnya,O
 ,O
rata,O
-,O
rata,O
 ,O
anak,O
-,O
anak,O
 ,O
mengalami,O
 ,O
sakit,O
 ,O
yang,O
 ,O
sama,O
.,O
 ,O
Tidak,O
 ,O
sedikit,O
 ,O
warga,O
 ,O
di,O
 ,O
sejumlah,O
 ,O
posko,O
 ,O
pengungsian,O
 ,O
mengalami,O
 ,O
sakit,O
 ,O
yang,O
 ,O
sama,O
",",O
 ,O
terutama,O
 ,O
anak,O
-,O
anak,O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Proses,O
 ,O
evakuasi,O
 ,O
pada,O
 ,O
korban,O
 ,O
tsunami,O
 ,O
Selat,O
 ,O
Sunda,O
 ,O
yang,O
 ,O
terjadi,O
 ,O
pada,O
 ,O
Sabtu,b-waktu
 ,O
(,O
22/12/2018,b-waktu
),O
 ,O
terus,O
 ,O
berlangsung,O
.,O
 ,O
Pada,O
 ,O
hari,O
 ,O
ke,O
-,O
7,O
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Pandeglang,e-lokasi
 ,O
terdapat,O
 ,O
lebih,O
 ,O
dari,O
 ,O
33,O
 ,O
pengungsi,O
.,O
 ,O
Saat,O
 ,O
ini,O
",",O
 ,O
jumlah,O
 ,O
pengungsi,O
 ,O
bisa,O
 ,O
mencapai,O
 ,O
puluhan,O
 ,O
ribu,O
 ,O
dari,O
 ,O
Propinsi,b-lokasi
 ,O
Banten,e-lokasi
 ,O
dan,O
 ,O
Lampung,b-lokasi
.,O
 ,O
Peningkatan,O
 ,O
jumlah,O
 ,O
pengungsi,O
 ,O
belum,O
 ,O
diiringi,O
 ,O
pemenuhan,O
 ,O
fasilitas,O
",",O
 ,O
salah,O
 ,O
satunya,O
 ,O
Mandi,O
 ,O
Cuci,O
 ,O
Kakus,O
 ,O
(,O
MCK,O
),O
.,O
 ,O
Dalam,O
 ,O
rilis,O
 ,O
yang,O
 ,O
diterima,O
 ,O
detikHealth,O
 ,O
dari,O
 ,O
Prof,O
 ,O
DR,O
 ,O
dr,O
 ,O
Ari,O
 ,O
Fahrial,O
 ,O
Syam,O
 ,O
SpPD,O
 ,O
(,O
K,O
),O
",",O
 ,O
keterbatasan,O
 ,O
MCK,O
 ,O
menyebabkan,O
 ,O
pengungsi,O
 ,O
rentan,O
 ,O
terkena,O
 ,O
diare,O
.,O
 ,O
Kondisi,O
 ,O
diperparah,O
 ,O
dengan,O
 ,O
pengungsian,O
 ,O
yang,O
 ,O
sangat,O
 ,O
padat,O
 ,O
dan,O
 ,O
sampah,O
 ,O
yang,O
 ,O
berserakan,O
.,O
 ,O
Dekan,O
 ,O
Fakultas,O
 ,O
Kedokteran,O
 ,O
Universitas,O
 ,O
Indonesia,O
 ,O
(,O
FKUI,O
),O
 ,O
tersebut,O
 ,O
menyarankan,O
 ,O
pembangunan,O
 ,O
sarana,O
 ,O
MCK,O
 ,O
yang,O
 ,O
memadai,O
.,O
 ,O
Sarana,O
 ,O
tesebut,O
 ,O
memiliki,O
 ,O
persediaan,O
 ,O
air,O
 ,O
bersih,O
 ,O
yang,O
 ,O
cukup,O
",",O
 ,O
sabun,O
",",O
 ,O
dan,O
 ,O
peralatan,O
 ,O
mandi,O
 ,O
lainnya,O
.,O
 ,O
Kecukupan,O
 ,O
sarana,O
 ,O
MCK,O
 ,O
dan,O
 ,O
kebersihan,O
 ,O
pengungsi,O
 ,O
menekan,O
 ,O
risiko,O
 ,O
terkena,O
 ,O
penyakit,O
 ,O
infeksi,O
.,O
 ,O
Selain,O
 ,O
diare,b-penyakit
",",O
 ,O
penyakit,O
 ,O
tersebut,O
 ,O
adalah,O
 ,O
Infeksi,O
 ,O
Saluran,O
 ,O
Napas,O
 ,O
Atas,O
 ,O
(,O
ISPA,O
),O
 ,O
dan,O
 ,O
gatal,O
-,O
gatal,O
.,O
Pekanbaru,b-lokasi
 ,O
-,O
 ,O
Sudah,O
 ,O
sepekan,O
 ,O
ini,O
 ,O
Desa,b-lokasi
 ,O
Buluh,i-lokasi
 ,O
Cina,e-lokasi
 ,O
Kecamatan,b-lokasi
 ,O
Siak,i-lokasi
 ,O
Hulu,e-lokasi
 ,O
Kabupaten,b-lokasi
 ,O
Kampar,e-lokasi
",",O
 ,O
Riau,b-lokasi
 ,O
dilanda,O
 ,O
banjir,O
.,O
 ,O
Kondisi,O
 ,O
tersebut,O
 ,O
membuat,O
 ,O
sekolah,O
 ,O
diliburkan,O
 ,O
bahkan,O
 ,O
sudah,O
 ,O
mencapai,O
 ,O
1,O
 ,O
minggu,O
.,O
 ,O
``,O
Sudah,O
 ,O
sepekan,O
 ,O
ini,O
 ,O
sekolah,O
 ,O
di,O
 ,O
desa,O
 ,O
tersebut,O
 ,O
terpaksa,O
 ,O
diliburkan,O
.,O
 ,O
Ini,O
 ,O
karena,O
 ,O
kondisi,O
 ,O
genangan,O
 ,O
air,O
 ,O
mencapai,O
 ,O
1,O
 ,O
meter,O
 ,O
di,O
 ,O
desa,O
 ,O
tersebut,O
",",O
',O
 ,O
kata,O
 ,O
Kepala,O
 ,O
Badan,O
 ,O
Penanggulangan,O
 ,O
Bencana,O
 ,O
Daerah,O
 ,O
(,O
BPBD,O
),O
 ,O
Riau,b-lokasi
",",O
 ,O
Edwar,O
 ,O
Sanger,O
 ,O
kepada,O
 ,O
detikcom,O
",",O
 ,O
Selasa,b-waktu
 ,O
(,O
18/12/2018,b-waktu
),O
.Saat,O
 ,O
ini,O
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Kampar,e-lokasi
 ,O
ada,O
 ,O
12,O
 ,O
kecamatan,O
 ,O
yang,O
 ,O
terdampar,O
 ,O
banjir,O
.,O
 ,O
Total,O
 ,O
dari,O
 ,O
itu,O
",",O
 ,O
ada,O
 ,O
66,O
 ,O
desa,O
 ,O
yang,O
 ,O
warganya,O
 ,O
terkena,O
 ,O
banjir,O
.,O
 ,O
Imbasnya,O
 ,O
tercatat,O
 ,O
ada,O
 ,O
3,b-korban
 ,O
warga,e-korban
 ,O
meninggal,O
 ,O
dunia,O
.,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Provinsi,b-lokasi
 ,O
Riau,e-lokasi
 ,O
dalam,O
 ,O
hal,O
 ,O
ini,O
 ,O
sudah,O
 ,O
mendirikan,O
 ,O
posko,O
 ,O
pelayanan,O
 ,O
kesehatan,O
.,O
 ,O
Tercatat,O
 ,O
ada,O
 ,O
56,O
 ,O
posko,O
 ,O
pelayanan,O
 ,O
kesehatan,O
 ,O
yang,O
 ,O
telah,O
 ,O
dibangun,O
.,O
 ,O
``,O
Ada,O
 ,O
168,b-korban
 ,O
orang,e-korban
 ,O
terkena,O
 ,O
diare,b-penyakit
",",O
 ,O
951,O
 ,O
ISPA,O
",",O
 ,O
1.138,O
 ,O
penyakit,O
 ,O
kulit,O
 ,O
dan,O
 ,O
ada,O
 ,O
1.529,O
 ,O
penyakit,O
 ,O
lainnya,O
.,O
 ,O
Tim,O
 ,O
kita,O
 ,O
bersama,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Kabupaten,O
 ,O
Kampar,O
 ,O
sudah,O
 ,O
memberikan,O
 ,O
pelayanan,O
 ,O
kesehatan,O
",",O
',O
 ,O
kata,O
 ,O
Kadiskes,O
 ,O
Riau,O
",",O
 ,O
Mimi,O
 ,O
Yuliani,O
 ,O
Nazir,O
.,O
 ,O
``,O
Kita,O
 ,O
juga,O
 ,O
memberikan,O
 ,O
bantuan,O
 ,O
biskuit,O
 ,O
ibu,O
 ,O
hamil,O
 ,O
300,O
 ,O
kali,O
",",O
 ,O
biskuit,O
 ,O
Balita,O
 ,O
300,O
 ,O
kolo,O
 ,O
dan,O
 ,O
45,O
 ,O
galon,O
 ,O
air,O
 ,O
untuk,O
 ,O
menampung,O
 ,O
air,O
 ,O
bersih,O
",",O
',O
 ,O
tutup,O
 ,O
Mimi,O
.,O
Sukabumi,b-lokasi
 ,O
-,O
 ,O
Sejumlah,O
 ,O
warga,O
 ,O
korban,O
 ,O
gempa,O
 ,O
yang,O
 ,O
tinggal,O
 ,O
di,O
 ,O
tenda,O
-,O
tenda,O
 ,O
pengungsian,O
 ,O
di,O
 ,O
Desa,b-lokasi
 ,O
Sirnarasa,e-lokasi
",",O
 ,O
Kecamatan,b-lokasi
 ,O
Cikakak,e-lokasi
",",O
 ,O
Kabupaten,b-lokasi
 ,O
Sukabumi,e-lokasi
",",O
 ,O
Jabar,O
 ,O
dikabarkan,O
 ,O
terserang,O
 ,O
diare,b-penyakit
.,O
 ,O
Hal,O
 ,O
itu,O
 ,O
kareba,O
 ,O
minimnya,O
 ,O
fasilitas,O
 ,O
air,O
 ,O
bersih,O
.,O
 ,O
Kepala,O
 ,O
Seksi,O
 ,O
Kedaruratan,O
 ,O
Badan,O
 ,O
Penanggulangan,O
 ,O
Bencana,O
 ,O
Daerah,O
 ,O
(,O
BPBD,O
),O
 ,O
Kabupaten,b-lokasi
 ,O
Sukabumi,e-lokasi
 ,O
Eka,O
 ,O
Widiaman,O
 ,O
menjelaskan,O
 ,O
pihaknya,O
 ,O
menerima,O
 ,O
informasi,O
 ,O
dari,O
 ,O
relawan,O
 ,O
yang,O
 ,O
saat,O
 ,O
ini,O
 ,O
bertugas,O
 ,O
di,O
 ,O
tenda,O
 ,O
pengungsian,O
 ,O
pasca,O
 ,O
terjadinya,O
 ,O
gempa,O
 ,O
berkekuatan,O
 ,O
"6,1",O
 ,O
SR,O
 ,O
Lebak,O
 ,O
–,O
 ,O
Banten,b-lokasi
.,O
 ,O
``,O
Informasi,O
 ,O
dari,O
 ,O
relawan,O
 ,O
ada,O
 ,O
beberapa,O
 ,O
pengungsi,O
 ,O
yng,O
 ,O
terserang,O
 ,O
diare,b-penyakit
",",O
 ,O
saat,O
 ,O
ini,O
 ,O
untuk,O
 ,O
jumlahnya,O
 ,O
masih,O
 ,O
dalam,O
 ,O
pendataan,O
",",O
',O
 ,O
kata,O
 ,O
Eka,O
 ,O
kepada,O
 ,O
detikcom,O
",",O
 ,O
Senin,b-waktu
 ,O
(,O
29/1/2018,b-waktu
),O
.,O
Sidoarjo,b-lokasi
 ,O
-,O
 ,O
Banjir,O
 ,O
yang,O
 ,O
melanda,O
 ,O
3,O
 ,O
desa,O
 ,O
di,O
 ,O
Porong,O
",",O
 ,O
Sidoarjo,b-lokasi
",",O
 ,O
sudah,O
 ,O
surut,O
.,O
 ,O
Kini,O
 ,O
warga,O
 ,O
yang,O
 ,O
menjadi,O
 ,O
korban,O
 ,O
banjir,O
 ,O
mulai,O
 ,O
terserang,O
 ,O
penyakit,O
.,O
 ,O
Tiga,O
 ,O
desa,O
 ,O
di,O
 ,O
Kecamatan,b-lokasi
 ,O
Porong,e-lokasi
 ,O
yang,O
 ,O
terkena,O
 ,O
banjir,O
 ,O
yakni,O
",",O
 ,O
Desa,b-lokasi
 ,O
Candi,i-lokasi
 ,O
Pari,e-lokasi
",",O
 ,O
Desa,b-lokasi
 ,O
Pesawahan,e-lokasi
",",O
 ,O
dan,O
 ,O
Desa,b-lokasi
 ,O
Wunut,e-lokasi
.,O
 ,O
Warga,O
 ,O
terserang,O
 ,O
penyakit,O
 ,O
seperti,O
 ,O
ispa,O
",",O
 ,O
gatal,O
-,O
gatal,O
",",O
 ,O
dan,O
 ,O
gangguan,O
 ,O
pencernaan.Menurut,O
 ,O
Camat,O
 ,O
Porong,O
 ,O
Iwan,O
 ,O
Jahuari,b-waktu
",",O
 ,O
data,O
 ,O
di,O
 ,O
posko,O
 ,O
kesehatan,O
 ,O
yang,O
 ,O
ada,O
 ,O
di,O
 ,O
Balai,O
 ,O
Desa,b-lokasi
 ,O
Candi,i-lokasi
 ,O
Pari,e-lokasi
",",O
 ,O
pasca,O
 ,O
banjir,O
 ,O
warga,O
 ,O
tiga,O
 ,O
desa,O
 ,O
yang,O
 ,O
terserang,O
 ,O
penyakit,O
 ,O
sebanyak,O
 ,O
180,b-korban
 ,O
orang,e-korban
.,O
 ,O
``,O
Data,O
 ,O
yang,O
 ,O
ada,O
 ,O
pertama,O
 ,O
penyakit,O
 ,O
Ispa,O
 ,O
sekitar,O
 ,O
50,O
 ,O
orang,O
",",O
 ,O
gatal,O
-,O
gatal,O
 ,O
55,O
 ,O
orang,O
",",O
 ,O
diare,b-penyakit
 ,O
45,b-korban
 ,O
orang,e-korban
 ,O
dan,O
 ,O
pusing,O
-,O
pusing,O
 ,O
30,O
 ,O
orang,O
",",O
',O
 ,O
kata,O
 ,O
Iwan,O
 ,O
Jahuari,b-waktu
 ,O
pada,O
 ,O
wartawan,O
 ,O
usia,O
 ,O
menerima,O
 ,O
CSR,O
 ,O
dari,O
 ,O
Bank,O
 ,O
Jatim,O
 ,O
di,O
 ,O
Balai,O
 ,O
Desa,b-lokasi
 ,O
Candi,i-lokasi
 ,O
Pari,e-lokasi
",",O
 ,O
Minggu,O
 ,O
(,O
3/12/2017,b-waktu
),O
.,O
Bandung,b-lokasi
 ,O
-,O
 ,O
Sebanyak,O
 ,O
36,O
 ,O
ribu,O
 ,O
warga,O
 ,O
korban,O
 ,O
banjir,O
 ,O
mengungsi,O
 ,O
ke,O
 ,O
sejumlah,O
 ,O
lokasi,O
 ,O
pengungsian,O
.,O
 ,O
Hari,O
 ,O
kelima,O
 ,O
banjir,O
",",O
 ,O
para,O
 ,O
pengungsi,O
 ,O
mulai,O
 ,O
terjangkit,O
 ,O
penyakit,O
 ,O
ISPA,O
 ,O
(,O
infeksi,O
 ,O
saluran,O
 ,O
pernapasan,O
 ,O
akut,O
),O
 ,O
dan,O
 ,O
diare,b-penyakit
.,O
 ,O
Mayoritas,O
 ,O
yang,O
 ,O
terjangkit,O
 ,O
adalah,O
 ,O
anak,O
-,O
anak,O
.,O
 ,O
``,O
Kita,O
 ,O
sudah,O
 ,O
mulai,O
 ,O
banyak,O
 ,O
terima,O
 ,O
laporan,O
 ,O
pengungsi,O
 ,O
yang,O
 ,O
sakit,O
.,O
 ,O
Mayoritas,O
 ,O
anak,O
-,O
anak,O
.,O
 ,O
Paling,O
 ,O
banyak,O
 ,O
kena,O
 ,O
ISPA,O
 ,O
dan,O
 ,O
diare,b-penyakit
",",O
',O
 ,O
kata,O
 ,O
Kepala,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Jabar,O
 ,O
Alma,O
 ,O
Lucyati,O
 ,O
ditemui,O
 ,O
di,O
 ,O
lokasi,O
 ,O
banjir,O
 ,O
Baleendah,O
",",O
 ,O
Selasa,b-waktu
 ,O
(,O
23/12/2014,b-waktu
),O
.,O
 ,O
Alma,O
 ,O
menyebut,O
 ,O
dari,O
 ,O
puluhan,O
 ,O
anak,O
 ,O
yang,O
 ,O
terkena,O
",",O
 ,O
ada,O
 ,O
satu,O
 ,O
anak,O
 ,O
yang,O
 ,O
terpaksa,O
 ,O
dilarikan,O
 ,O
ke,O
 ,O
RS,O
 ,O
Al,O
 ,O
Ihsan,O
 ,O
karena,O
 ,O
diare,b-penyakit
 ,O
yang,O
 ,O
sudah,O
 ,O
parah,O
.,O
 ,O
``,O
Anaknya,O
 ,O
sudah,O
 ,O
kekurangan,O
 ,O
cairan,O
",",O
 ,O
sudah,O
 ,O
dehidrasi,O
",",O
',O
 ,O
jelas,O
 ,O
Alma,O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Penyakit,O
 ,O
batuk,O
",",O
 ,O
pilek,O
 ,O
dan,O
 ,O
gatal,O
-,O
gatal,O
 ,O
paling,O
 ,O
banyak,O
 ,O
menjangkiti,O
 ,O
korban,O
 ,O
banjir,O
 ,O
di,O
 ,O
Jakarta,b-lokasi
.,O
 ,O
Sedangkan,O
 ,O
yang,O
 ,O
terjangkit,O
 ,O
diare,O
",",O
 ,O
terhitung,O
 ,O
sedikit,O
 ,O
jumlahnya,O
.,O
 ,O
Bahkan,O
 ,O
kasus,O
 ,O
leptospirosis,O
 ,O
belum,O
 ,O
ditemukan,O
 ,O
sama,O
 ,O
sekali,O
.,O
 ,O
``,O
Saya,O
 ,O
senang,O
 ,O
diare,b-penyakit
 ,O
tak,O
 ,O
sebanyak,O
 ,O
biasanya,O
",",O
',O
 ,O
kata,O
 ,O
Menteri,O
 ,O
Kesehatan,O
 ,O
Nafsiah,O
 ,O
Mboi,O
 ,O
sebelum,O
 ,O
mengikuti,O
 ,O
rapat,O
 ,O
kabinet,O
 ,O
terbatas,O
 ,O
di,O
 ,O
Kantor,O
 ,O
Presiden,O
",",O
 ,O
Jl,O
 ,O
Medan,O
 ,O
Merdeka,O
 ,O
Utara,O
",",O
 ,O
Selasa,b-waktu
 ,O
(,O
22/1/2013,b-waktu
),O
.,O
 ,O
Menkes,O
 ,O
juga,O
 ,O
senang,O
 ,O
hingga,O
 ,O
semalam,O
 ,O
tidak,O
 ,O
ada,O
 ,O
laporan,O
 ,O
adanya,O
 ,O
penyakit,O
 ,O
leptospirosis,O
.,O
 ,O
Penyakit,O
 ,O
yang,O
 ,O
ditularkan,O
 ,O
dari,O
 ,O
kotoran,O
 ,O
tikus,O
 ,O
tersebut,O
",",O
 ,O
merupakan,O
 ,O
yang,O
 ,O
paling,O
 ,O
dikuatirkan,O
