token_0,BIO_tag_0
 ,O
Desa,O
 ,O
Batu,O
 ,O
Layar,O
",",O
 ,O
Kecamatan,O
 ,O
Batu,O
 ,O
Layar,O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Pasca,O
-,O
Gempa,O
 ,O
Lombok,O
",",O
 ,O
Pemerintah,O
 ,O
Beri,O
 ,O
Kelambu,O
 ,O
Berinsektisida,O
 ,O
untuk,O
 ,O
Cegah,O
 ,O
Malaria,O
 ,O
Kita,O
 ,O
juga,O
 ,O
meminta,O
 ,O
bantuan,O
 ,O
tenaga,O
 ,O
dari,O
 ,O
puskesamas,O
 ,O
lain,O
 ,O
seperti,O
 ,O
Puskesmas,O
 ,O
Kuripan,O
",",O
 ,O
mengingat,O
 ,O
harus,O
 ,O
750,O
 ,O
orang,O
 ,O
warga,O
 ,O
di,O
 ,O
wilayah,O
 ,O
Batu,O
 ,O
Layar,O
 ,O
yang,O
 ,O
harus,O
 ,O
menjalani,O
 ,O
tes,O
 ,O
darah,O
 ,O
atau,O
 ,O
MBS,O
",",O
 ,O
itu,O
 ,O
harus,O
 ,O
terpenuhi,O
 ,O
karena,O
 ,O
ada,O
 ,O
yang,O
 ,O
positif,O
 ,O
di,O
 ,O
wilayah,O
 ,O
tersebut,O
",",O
 ,O
kata,O
 ,O
Rismayadi,O
",",O
 ,O
kepada,O
 ,O
Kompas.com,O
",",O
 ,O
Minggu,O
.,O
 ,O
Kompas.com,O
 ,O
mengikuti,O
 ,O
tim,O
 ,O
yang,O
 ,O
terjunkan,O
 ,O
melakukan,O
 ,O
upaya,O
 ,O
MBS,O
",",O
 ,O
pemberian,O
 ,O
kelambu,O
 ,O
dan,O
 ,O
membersihkan,O
 ,O
lokasi,O
 ,O
tempat,O
 ,O
berkembang,O
 ,O
biaknya,O
 ,O
jentik,O
 ,O
nyamuk,O
.,O
 ,O
Tim,O
 ,O
tersebut,O
 ,O
terdiri,O
 ,O
dari,O
 ,O
perawat,O
",",O
 ,O
bidan,O
",",O
 ,O
analis,O
 ,O
dan,O
 ,O
sanitarian,O
.,O
 ,O
``,O
Kami,O
 ,O
berjumlah,O
 ,O
5,O
 ,O
orang,O
 ,O
turun,O
 ,O
ke,O
 ,O
lokasi,O
 ,O
yang,O
 ,O
sulit,O
 ,O
terjangkau,O
 ,O
juga,O
 ,O
seperti,O
 ,O
di,O
 ,O
Dusun,O
 ,O
Kekeran,O
 ,O
ini,O
",",O
'',O
 ,O
kata,O
 ,O
Farlin,O
",",O
 ,O
petugas,O
 ,O
Puskesmas,O
 ,O
Meninting,O
.,O
 ,O
Mereka,O
 ,O
melewati,O
 ,O
medan,O
 ,O
yang,O
 ,O
sulit,O
 ,O
untuk,O
 ,O
mendatangi,O
 ,O
warga,O
 ,O
satu,O
-,O
persatu,O
 ,O
dan,O
 ,O
memeriksa,O
 ,O
darah,O
 ,O
mereka,O
 ,O
apakah,O
 ,O
terjangkit,O
 ,O
malaria,O
 ,O
atau,O
 ,O
tidak,O
.,O
 ,O
Dusun,O
 ,O
Kekeran,O
 ,O
termasuk,O
 ,O
dusun,O
 ,O
terdampak,O
 ,O
gempa,O
",",O
 ,O
yang,O
 ,O
sebagian,O
 ,O
besar,O
 ,O
rumah,O
 ,O
warga,O
 ,O
hancur,O
 ,O
karena,O
 ,O
berada,O
 ,O
di,O
 ,O
wilayah,O
 ,O
perbukitan,O
.,O
 ,O
Rumah,O
 ,O
yang,O
 ,O
berkelompok,O
-,O
kelompok,O
 ,O
menyebabkan,O
 ,O
lokasi,O
 ,O
ini,O
 ,O
sulit,O
 ,O
terjangkau,O
 ,O
dengan,O
 ,O
medan,O
 ,O
yang,O
 ,O
hanya,O
 ,O
bisa,O
 ,O
dilalui,O
 ,O
sepeda,O
 ,O
motor,O
.,O
 ,O
Sebanyak,O
 ,O
11,b-korban
 ,O
warga,e-korban
 ,O
yang,O
 ,O
mereka,O
 ,O
temukan,O
 ,O
hingga,O
 ,O
Minggu,O
 ,O
ini,O
 ,O
positif,O
 ,O
malaria,b-penyakit
",",O
 ,O
sebagian,O
 ,O
besar,O
 ,O
anak,O
-,O
anak,O
.,O
 ,O
Mereka,O
 ,O
terjangkit,O
 ,O
malaria,b-penyakit
 ,O
palcifarum,O
",",O
 ,O
vivac,O
 ,O
dan,O
 ,O
mix,O
 ,O
atau,O
 ,O
perpaduan,O
 ,O
antara,O
 ,O
palcifarum,O
 ,O
dan,O
 ,O
vivac,O
.,O
 ,O
``,O
Lokasi,O
 ,O
mereka,O
 ,O
terpencar,O
-,O
pencar,O
",",O
 ,O
membuat,O
 ,O
kita,O
 ,O
sedikit,O
 ,O
kesulitan,O
",",O
 ,O
ada,O
 ,O
juga,O
 ,O
mereka,O
 ,O
yang,O
 ,O
tidak,O
 ,O
bersedia,O
 ,O
diperiksa,O
 ,O
darahnya,O
",",O
 ,O
takut,O
 ,O
katanya,O
.,O
 ,O
Kami,O
 ,O
menyasar,O
 ,O
ibu,O
 ,O
hamil,O
 ,O
dan,O
 ,O
bayi,O
",",O
 ,O
karena,O
 ,O
mereka,O
 ,O
paling,O
 ,O
rentan,O
",",O
 ,O
kata,O
 ,O
Farlin,O
.,O
 ,O
Positif,O
 ,O
malaria,b-penyakit
 ,O
dapat,O
 ,O
kelambu,O
 ,O
Amaq,O
 ,O
Aniyah,O
 ,O
(,O
60,O
),O
",",O
 ,O
warga,O
 ,O
Dusun,O
 ,O
Kekeran,O
 ,O
positif,O
 ,O
malaria,b-penyakit
 ,O
setelah,O
 ,O
diperiksa,O
 ,O
darahnya,O
 ,O
oleh,O
 ,O
petugas,O
 ,O
puskesmas,O
.,O
 ,O
``,O
Saya,O
 ,O
meriang,O
",",O
 ,O
dada,O
 ,O
saya,O
 ,O
sesak,O
 ,O
tapi,O
 ,O
tidak,O
 ,O
terlalu,O
 ,O
dan,O
 ,O
pusing,O
-,O
pusing,O
",",O
 ,O
saya,O
 ,O
masih,O
 ,O
kuat,O
",",O
 ,O
tapi,O
 ,O
rasanya,O
 ,O
memang,O
 ,O
tidak,O
 ,O
enak,O
 ,O
badan,O
 ,O
saya,O
",",O
 ,O
kata,O
 ,O
Aniyah,O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
 ,O
Tetapkan,O
 ,O
Wabah,O
 ,O
Malaria,O
 ,O
Jadi,O
 ,O
KLB,O
",",O
 ,O
Bayi,O
 ,O
dan,O
 ,O
Ibu,O
 ,O
Hamil,O
 ,O
Terjangkit,O
 ,O
Aniyah,O
 ,O
tinggal,O
 ,O
sebatang,O
 ,O
kara,O
 ,O
setelah,O
 ,O
bercerai,O
 ,O
dengan,O
 ,O
istrinya,O
.,O
 ,O
Kini,O
 ,O
ia,O
 ,O
tidur,O
 ,O
di,O
 ,O
berugak,O
 ,O
atau,O
 ,O
gazebo,O
 ,O
yang,O
 ,O
terbuka,O
",",O
 ,O
karena,O
 ,O
rumahnya,O
 ,O
rusak,O
 ,O
akibat,O
 ,O
gempa,O
.,O
 ,O
Petugas,O
 ,O
langsung,O
 ,O
memasangkan,O
 ,O
kelambu,O
 ,O
untuk,O
 ,O
Aniyah,O
 ,O
setelah,O
 ,O
positif,O
 ,O
malaria,O
.,O
 ,O
Ya,O
 ,O
syukurlah,O
 ,O
saya,O
 ,O
dapat,O
 ,O
kelambu,O
",",O
 ,O
saya,O
 ,O
tidak,O
 ,O
terlalu,O
 ,O
sadar,O
 ,O
kalau,O
 ,O
nyamuk,O
 ,O
menggigit,O
",",O
 ,O
musim,O
 ,O
hujan,O
 ,O
nanti,O
 ,O
pasti,O
 ,O
nyamuknya,O
 ,O
banyak,O
",",O
 ,O
kata,O
 ,O
dia,O
.,O
 ,O
Bupati,O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
Fauzan,O
 ,O
Khalid,O
 ,O
semakin,O
 ,O
yakin,O
 ,O
dirinya,O
 ,O
telah,O
 ,O
menetapkan,O
 ,O
kasus,O
 ,O
malaria,b-penyakit
 ,O
sebagai,O
 ,O
KLB,O
",",O
 ,O
dengan,O
 ,O
alasan,O
 ,O
kemanusiaan,O
.,O
 ,O
Korban,O
 ,O
yang,O
 ,O
lebih,O
 ,O
penting,O
 ,O
diurus,O
 ,O
dengan,O
 ,O
serius,O
",",O
 ,O
jadi,O
 ,O
memang,O
 ,O
harus,O
 ,O
berstatus,O
 ,O
KLB,O
 ,O
di,O
 ,O
wilayah,O
 ,O
Kecamatan,b-lokasi
 ,O
Gunung,i-lokasi
 ,O
Sari,e-lokasi
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
",",O
'',O
 ,O
kata,O
 ,O
Fauzan,O
.,O
 ,O
Fauzan,O
 ,O
mengatakan,O
",",O
 ,O
bantuan,O
 ,O
kelambu,O
 ,O
sebanyak,O
 ,O
3,O
 ,O
buah,O
 ,O
diberikan,O
 ,O
berbagai,O
 ,O
kalangan,O
 ,O
dari,O
 ,O
10,O
 ,O
yang,O
 ,O
dibutuhkan,O
.,O
 ,O
``,O
Bantuan,O
 ,O
kelambu,O
 ,O
itu,O
 ,O
dari,O
 ,O
berbagai,O
 ,O
kalangan,O
",",O
 ,O
setelah,O
 ,O
kami,O
 ,O
menyatakan,O
 ,O
kasus,O
 ,O
malaria,b-penyakit
 ,O
ini,O
 ,O
KLB,O
",",O
 ,O
kata,O
 ,O
Fauzan,O
.,O
KOMPAS.com,o
 ,O
-,O
 ,O
Pasca,O
-,O
gempa,O
 ,O
di,O
 ,O
Lombok,b-lokasi
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
warga,O
 ,O
Dusun,b-lokasi
 ,O
Batu,e-lokasi
",",O
 ,O
Kecamatan,b-lokasi
 ,O
Gunung,i-lokasi
 ,O
Sari,e-lokasi
",",O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
dibuat,O
 ,O
susah,O
 ,O
dengan,O
 ,O
serangan,O
 ,O
penyakit,O
 ,O
malaria,b-penyakit
.,O
 ,O
Selain,O
 ,O
karena,O
 ,O
faktor,O
 ,O
endemis,O
",",O
 ,O
diduga,O
 ,O
penyakit,O
 ,O
malaria,b-penyakit
 ,O
terjadi,O
 ,O
karena,O
 ,O
kasus,O
 ,O
bawaan,O
 ,O
atau,O
 ,O
kondisi,O
 ,O
lingkungan,O
 ,O
yang,O
 ,O
rusak,O
 ,O
akibat,O
 ,O
gempa,O
.,O
 ,O
Untuk,O
 ,O
mencegah,O
 ,O
terjadinya,O
 ,O
kembali,O
 ,O
kasus,O
 ,O
malaria,b-penyakit
",",O
 ,O
pemerintah,O
 ,O
menganjurkan,O
 ,O
kepada,O
 ,O
warga,O
 ,O
untuk,O
 ,O
memakai,O
 ,O
kelambu,O
",",O
 ,O
terutama,O
 ,O
kelambu,O
 ,O
berinsektisida,O
.,O
 ,O
Penyediaan,O
 ,O
kelambu,O
 ,O
itu,O
 ,O
telah,O
 ,O
diupayakan,O
 ,O
dan,O
 ,O
didistribusikan,O
 ,O
oleh,O
 ,O
pemerintah,O
 ,O
pada,O
 ,O
korban,O
 ,O
gempa,O
.,O
 ,O
Dilansir,O
 ,O
dari,O
 ,O
rilis,O
 ,O
resmi,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
",",O
 ,O
penggunaan,O
 ,O
kelambu,O
 ,O
berinsektisida,O
 ,O
akan,O
 ,O
efektif,O
 ,O
mencegah,O
 ,O
penularan,O
 ,O
malaria,O
 ,O
apabila,O
 ,O
cakupan,O
 ,O
penggunaan,O
 ,O
kelambu,O
 ,O
di,O
 ,O
atas,O
 ,O
80,O
 ,O
persen,O
.,O
 ,O
Terutama,O
",",O
 ,O
jika,O
 ,O
kelambu,O
 ,O
digunakan,O
 ,O
secara,O
 ,O
benar,O
.,O
 ,O
``,O
Kelambu,O
 ,O
tersebut,O
 ,O
digunakan,O
 ,O
untuk,O
 ,O
menjaga,O
 ,O
masyarakat,O
 ,O
NTB,O
 ,O
dari,O
 ,O
gigitan,O
 ,O
nyamuk,O
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
 ,O
dan,O
 ,O
malaria,b-penyakit
",",O
'',O
 ,O
ujar,O
 ,O
Sekretaris,O
 ,O
Jendral,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
",",O
 ,O
Untung,O
 ,O
Suseno,O
 ,O
Sutarjo,O
 ,O
saat,O
 ,O
dihubungi,O
 ,O
Kompas.com,O
",",O
 ,O
Kamis,O
 ,O
(,O
13/9/2018,b-waktu
),O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
 ,O
Tetapkan,O
 ,O
Wabah,O
 ,O
Malaria,b-penyakit
 ,O
Jadi,O
 ,O
KLB,O
",",O
 ,O
Bayi,O
 ,O
dan,O
 ,O
Ibu,O
 ,O
Hamil,O
 ,O
Terjangkit,O
 ,O
Hingga,O
 ,O
saat,O
 ,O
ini,O
",",O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
(,O
Kemenkes,O
),O
 ,O
dan,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
(,O
Dinkes,O
),O
 ,O
NTB,O
 ,O
telah,O
 ,O
mendistribusikan,O
 ,O
2.6,O
 ,O
kelambu,O
 ,O
kepada,O
 ,O
warga,O
 ,O
terdampak,O
 ,O
gempa,O
 ,O
di,O
 ,O
Lombok,O
.,O
 ,O
Sebanyak,O
 ,O
2.4,O
 ,O
kelambu,O
 ,O
berasal,O
 ,O
Kemenkes,O
 ,O
dan,O
 ,O
200,O
 ,O
kelambu,O
 ,O
dari,O
 ,O
Dinkes,O
 ,O
NTB,O
.,O
 ,O
Selanjutnya,O
",",O
 ,O
pemerintah,O
 ,O
mengupayakan,O
 ,O
untuk,O
 ,O
menambah,O
 ,O
jumlah,O
 ,O
kelambu,O
.,O
 ,O
Kemudian,O
",",O
 ,O
kelambu,O
 ,O
yang,O
 ,O
dibagikan,O
 ,O
telah,O
 ,O
memenuhi,O
 ,O
persyaratan,O
 ,O
teknis,O
 ,O
yang,O
 ,O
meliputi,O
 ,O
ukuran,O
 ,O
kelambu,O
 ,O
dan,O
 ,O
jenis,O
 ,O
bahan,O
 ,O
kelambu,O
.,O
 ,O
Untuk,O
 ,O
ukuran,O
 ,O
kelambu,O
 ,O
ada,O
 ,O
dua,O
 ,O
versi,O
",",O
 ,O
yakni,O
 ,O
ukuran,O
 ,O
keluarga,O
 ,O
dan,O
 ,O
ukuran,O
 ,O
individu,O
.,O
 ,O
Untuk,O
 ,O
kelambu,O
 ,O
keluarga,O
 ,O
bisa,O
 ,O
mencakup,O
 ,O
suami,O
",",O
 ,O
istri,O
",",O
 ,O
dan,O
 ,O
satu,O
 ,O
anak,O
 ,O
dengan,O
 ,O
umur,O
 ,O
kurang,O
 ,O
dari,O
 ,O
2,O
 ,O
tahun,O
.,O
KOMPAS.com,O
 ,O
-,O
 ,O
Meluasnya,O
 ,O
wabah,O
 ,O
malaria,b-penyakit
 ,O
di,O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Barat,e-lokasi
 ,O
(,O
 ,O
NTB,b-lokasi
),O
 ,O
makin,O
 ,O
mengkhawatirkan,O
.,O
 ,O
Wabah,O
 ,O
malaria,b-penyakit
 ,O
sudah,O
 ,O
meluas,O
 ,O
dari,O
 ,O
semula,O
 ,O
hanya,O
 ,O
terdapat,O
 ,O
di,O
 ,O
Kecamatan,b-lokasi
 ,O
Gunung,i-lokasi
 ,O
Sari,e-lokasi
",",O
 ,O
kini,O
 ,O
menyebar,O
 ,O
hingga,O
 ,O
ke,O
 ,O
dua,O
 ,O
kecamatan,O
 ,O
lainnya,O
",",O
 ,O
yaitu,O
 ,O
Kecamatan,b-lokasi
 ,O
Batu,i-lokasi
 ,O
Layar,e-lokasi
 ,O
dan,O
 ,O
kecamatan,b-lokasi
 ,O
Lingsar,e-lokasi
.,O
 ,O
Kondisi,O
 ,O
ini,O
 ,O
menyebabkan,O
 ,O
Pemerintah,O
 ,O
Kabupaten,b-lokasi
 ,O
Lombok,i-lokasi
 ,O
Barat,e-lokasi
 ,O
menetapkan,O
 ,O
status,O
 ,O
Kejadian,O
 ,O
Luar,O
 ,O
Biasa,O
 ,O
(,O
 ,O
KLB,O
),O
 ,O
pada,O
 ,O
kasus,O
 ,O
malaria,b-penyakit
",",O
 ,O
terhitung,O
 ,O
Rabu,O
 ,O
(,O
12/9/2018,b-waktu
),O
.,O
 ,O
Jadi,O
 ,O
kemarin,O
 ,O
pagi,O
 ,O
(,O
Selasa,O
",",O
 ,O
11,b-waktu
 ,O
September,i-waktu
 ,O
2018,e-waktu
),O
 ,O
saya,O
 ,O
menandatangani,O
 ,O
semacam,O
 ,O
surat,O
 ,O
instruksi,O
 ,O
kepada,O
 ,O
semua,O
 ,O
pihak,O
 ,O
untuk,O
 ,O
ikut,O
 ,O
terlibat,O
 ,O
aktif,O
 ,O
mengatasi,O
 ,O
menjangkitnya,O
 ,O
malaria,b-penyakit
 ,O
ini,O
.,O
 ,O
Kemudian,O
 ,O
malamnya,O
 ,O
saya,O
 ,O
sudah,O
 ,O
menandatangani,O
 ,O
malaria,b-penyakit
 ,O
ini,O
 ,O
sebagai,O
 ,O
KLB,O
",",O
 ,O
kata,O
 ,O
Bupati,O
 ,O
Lombok,O
 ,O
Barat,O
 ,O
Fauzan,O
 ,O
Khalid,O
 ,O
ke,O
 ,O
Kompas.com,O
",",O
 ,O
Rabu,O
 ,O
(,O
12/9/2018,b-waktu
),O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Malaria,b-penyakit
 ,O
di,O
 ,O
Gunung,b-lokasi
 ,O
Sari,i-lokasi
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
 ,O
Meluas,O
 ,O
Setelah,O
 ,O
menandatangani,O
 ,O
status,O
 ,O
KLB,O
 ,O
untuk,O
 ,O
kasus,O
 ,O
malaria,b-penyakit
 ,O
di,O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
Fauzan,O
 ,O
mengatakan,O
 ,O
sejak,O
 ,O
Rabu,O
 ,O
pagi,O
",",O
 ,O
gerakan,O
 ,O
menangani,O
 ,O
malaria,O
 ,O
betul,O
-,O
betul,O
 ,O
masif,O
.,O
 ,O
Semua,O
 ,O
pihak,O
 ,O
ikut,O
 ,O
untuk,O
 ,O
mengatasi,O
 ,O
wabah,O
 ,O
ini,O
",",O
 ,O
mulai,O
 ,O
dari,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
",",O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Provinsi,O
 ,O
NTB,O
 ,O
dan,O
 ,O
Pemkab,O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
.,O
 ,O
``,O
Awalnya,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Provinsi,O
 ,O
dan,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
hanya,O
 ,O
mem,O
-,O
backup,O
",",O
 ,O
karena,O
 ,O
memang,O
 ,O
sesuai,O
 ,O
peraturan,O
 ,O
mereka,O
 ,O
tidak,O
 ,O
boleh,O
 ,O
aktif,O
.,O
 ,O
Nah,O
 ,O
setelah,O
 ,O
KLB,O
 ,O
kita,O
 ,O
keluarkan,O
 ,O
sebagai,O
 ,O
dasar,O
 ,O
hukum,O
",",O
 ,O
mereka,O
 ,O
kemudian,O
 ,O
punya,O
 ,O
payung,O
 ,O
untuk,O
 ,O
ikut,O
 ,O
aktif,O
 ,O
menangani,O
 ,O
malaria,b-penyakit
 ,O
ini,O
",",O
 ,O
terangnya,O
.,O
 ,O
Dikatakannya,O
 ,O
meskipun,O
 ,O
tidak,O
 ,O
ada,O
 ,O
warga,O
 ,O
yang,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
karena,O
 ,O
malaria,b-penyakit
 ,O
namun,O
 ,O
jumlah,O
 ,O
penderita,O
 ,O
malaria,b-penyakit
 ,O
yang,O
 ,O
terus,O
 ,O
meningkat,O
 ,O
dua,O
 ,O
kali,O
 ,O
lipat,O
 ,O
bahkan,O
 ,O
lebih,O
 ,O
dari,O
 ,O
tahun,O
 ,O
2017,O
.,O
 ,O
Sejumlah,O
 ,O
bayi,O
 ,O
dan,O
 ,O
ibu,O
 ,O
hamil,O
 ,O
dilaporkan,O
 ,O
telah,O
 ,O
terjangkit,O
 ,O
malaria,b-penyakit
 ,O
dan,O
 ,O
menjadi,O
 ,O
indikator,O
 ,O
status,O
 ,O
KLB,O
 ,O
ditetapkan,O
.,O
 ,O
Sayangnya,O
 ,O
Fauzan,O
 ,O
tidak,O
 ,O
memberikan,O
 ,O
keterangan,O
 ,O
berapa,O
 ,O
jumlah,O
 ,O
pasien,O
 ,O
malaria,O
 ,O
di,O
 ,O
wilayahnya,O
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Pengungsi,O
 ,O
di,O
 ,O
Kecamatan,O
 ,O
Gunung,O
 ,O
Sari,O
",",O
 ,O
Lombok,b-lokasi
 ,O
Barat,e-lokasi
 ,O
Mulai,O
 ,O
Terjangkit,O
 ,O
Malaria,b-penyakit
 ,O
Seperti,O
 ,O
diketahui,O
",",O
 ,O
penyebaran,O
 ,O
malaria,b-penyakit
 ,O
yang,O
 ,O
disebabkan,O
 ,O
oleh,O
 ,O
nyamuk,O
 ,O
anoples,O
 ,O
betina,O
.,O
 ,O
Wabah,O
 ,O
malaria,O
 ,O
ini,O
 ,O
telah,O
 ,O
meresahkan,O
 ,O
masyarakat,O
 ,O
di,O
 ,O
wilayah,O
 ,O
Lombok,O
 ,O
Barat,O
.,O
 ,O
Mereka,O
 ,O
mulai,O
 ,O
khawatir,O
 ,O
karena,O
 ,O
banyak,O
 ,O
warga,O
 ,O
baik,O
 ,O
anak,O
-,O
anak,O
 ,O
maupun,O
 ,O
orang,O
 ,O
dewasa,O
 ,O
yang,O
 ,O
mengalami,O
 ,O
sakit,O
 ,O
dengan,O
 ,O
ciri,O
-,O
ciri,O
 ,O
seperti,O
 ,O
malaria,b-penyakit
 ,O
yakni,O
 ,O
demam,O
 ,O
tinggi,O
",",O
 ,O
meriang,O
",",O
 ,O
kedinginan,O
",",O
 ,O
pusing,O
 ,O
disertai,O
 ,O
muntah,O
-,O
muntah,O
.,O
KOMPAS.com,O
 ,O
Menanggapi,O
 ,O
keberhasilan,O
 ,O
Teluk,b-lokasi
 ,O
Bintuni,e-lokasi
 ,O
dalam,O
 ,O
menurunkan,O
 ,O
angka,O
 ,O
kasus,O
 ,O
malaria,b-penyakit
 ,O
menggunakan,O
 ,O
sistem,O
 ,O
Diagnosis,O
 ,O
Dini,O
 ,O
dan,O
 ,O
Pemberian,O
 ,O
Pengobatan,O
 ,O
secara,O
 ,O
Tepat,O
 ,O
(,O
EDAT,O
),O
",",O
 ,O
Menteri,O
 ,O
Kesehatan,O
 ,O
Nila,O
 ,O
F,O
 ,O
Moeloek,O
 ,O
mengungkapkan,O
 ,O
keinginan,O
 ,O
Kemenkes,O
 ,O
untuk,O
 ,O
mengkaji,O
 ,O
dan,O
 ,O
menularkannya,O
 ,O
ke,O
 ,O
daerah,O
 ,O
lain,O
.,O
 ,O
Di,O
 ,O
Papua,O
 ,O
Barat,O
 ,O
sendiri,O
",",O
 ,O
program,O
 ,O
serupa,O
 ,O
dengan,O
 ,O
EDAT,O
 ,O
yang,O
 ,O
sedang,O
 ,O
diuji,O
 ,O
coba,O
 ,O
adalah,O
 ,O
Bela,O
 ,O
Kampung,O
 ,O
yang,O
 ,O
sudah,O
 ,O
berjalan,O
 ,O
sejak,O
 ,O
2017,O
.,O
 ,O
Kepala,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Provinsi,O
 ,O
Papua,O
 ,O
Barat,O
 ,O
Otto,O
 ,O
Parorrongan,O
",",O
 ,O
SKM,O
",",O
 ,O
M,O
 ,O
Mkes,O
 ,O
berkata,O
 ,O
pada,O
 ,O
Senin,O
 ,O
(,O
26/8/2018,b-waktu
),O
 ,O
di,O
 ,O
Manokwari,O
 ,O
bahwa,O
 ,O
program,O
 ,O
ini,O
 ,O
merupakan,O
 ,O
hasil,O
 ,O
pembelajaran,O
 ,O
keberhasilan,O
 ,O
Kabupaten,O
-,O
Kabupaten,O
 ,O
di,O
 ,O
Papua,O
 ,O
Barat,O
 ,O
dalam,O
 ,O
membasmi,O
 ,O
malaria,O
",",O
 ,O
termasuk,O
 ,O
sistem,O
 ,O
EDAT,O
 ,O
di,O
 ,O
Bintuni,O
.,O
 ,O
Mirip,O
 ,O
dengan,O
 ,O
EDAT,O
",",O
 ,O
program,O
 ,O
ini,O
 ,O
memberdayakan,O
 ,O
masyarakat,O
 ,O
untuk,O
 ,O
terlibat,O
 ,O
langsung,O
 ,O
dalam,O
 ,O
pengendalian,O
 ,O
malaria,O
.,O
 ,O
Para,O
 ,O
kader,O
 ,O
dilatih,O
 ,O
untuk,O
 ,O
mengambil,O
 ,O
darah,O
 ,O
dan,O
 ,O
mengujinya,O
 ,O
untuk,O
 ,O
malaria,b-penyakit
.,O
 ,O
Baca,O
 ,O
juga,O
:,O
 ,O
Kiat,O
 ,O
Teluk,b-lokasi
 ,O
Bintuni,e-lokasi
 ,O
Berdayakan,O
 ,O
Diri,O
 ,O
dari,O
 ,O
Malaria,O
 ,O
Akan,O
 ,O
tetapi,O
",",O
 ,O
kemiripan,O
 ,O
Bela,O
 ,O
Kampung,O
 ,O
dan,O
 ,O
EDAT,O
 ,O
berhenti,O
 ,O
sampai,O
 ,O
di,O
 ,O
situ,O
.,O
 ,O
Berbeda,O
 ,O
dengan,O
 ,O
EDAT,O
 ,O
yang,O
 ,O
masyarakatnya,O
 ,O
diperbolehkan,O
 ,O
untuk,O
 ,O
memberikan,O
 ,O
obat,O
 ,O
malaria,b-penyakit
 ,O
hanya,O
 ,O
dengan,O
 ,O
melihat,O
 ,O
warna,O
 ,O
pada,O
 ,O
timbangan,O
",",O
 ,O
Bela,O
 ,O
Kampung,O
 ,O
hanya,O
 ,O
memperbolehkan,O
 ,O
petugas,O
 ,O
kesehatan,O
 ,O
untuk,O
 ,O
memberikan,O
 ,O
obat,O
 ,O
hingga,O
 ,O
tuntas,O
 ,O
setelah,O
 ,O
mendapat,O
 ,O
laporan,O
 ,O
dari,O
 ,O
kader,O
.,O
 ,O
Selain,O
 ,O
itu,O
",",O
 ,O
tugas,O
 ,O
kader,O
 ,O
Bela,O
 ,O
Kampung,O
 ,O
adalah,O
 ,O
menggerakan,O
 ,O
masyarakat,O
",",O
 ,O
misalnya,O
 ,O
mengampanyekan,O
 ,O
3M,O
 ,O
(,O
menguras,O
 ,O
wadah,O
 ,O
air,O
",",O
 ,O
menutup,O
 ,O
rapat,O
 ,O
semua,O
 ,O
wadah,O
 ,O
air,O
",",O
 ,O
dan,O
 ,O
mengubur,O
 ,O
barang,O
 ,O
bekas,O
 ,O
yang,O
 ,O
dapat,O
 ,O
menampung,O
 ,O
air,O
 ,O
hujan,O
),O
",",O
 ,O
memantau,O
 ,O
apakah,O
 ,O
kelambu,O
 ,O
nyamuk,O
 ,O
yang,O
 ,O
dibagikan,O
 ,O
dipakai,O
 ,O
atau,O
 ,O
tidak,O
",",O
 ,O
dan,O
 ,O
memberikan,O
 ,O
sosialisasi,O
 ,O
tentang,O
 ,O
program,O
-,O
program,O
 ,O
pengendalian,O
 ,O
malaria,b-penyakit
.,O
 ,O
Edi,O
